,Gebietsnummer,Bevölkerung 2013,Bevölkerung 2017,Bevölkerung 2020,Anteil Deutsche Bevölkerung 2013,Anteil Nichtdeutsche EU Bevölkerung 2013,Anteil Nichtdeutsche nicht EU Bevölkerung 2013,Anteil Deutsche Bevölkerung 2017,Anteil Nichtdeutsche EU Bevölkerung 2017,Anteil Nichtdeutsche nicht EU Bevölkerung 2017,Anteil Deutsche Bevölkerung 2020,Anteil Nichtdeutsche EU Bevölkerung 2020,Anteil Nichtdeutsche nicht EU Bevölkerung 2020,Anteil Migrationshintergrund Bevölkerung 2013,Anteil Migrationshintergrund Bevölkerung 2017,Anteil Migrationshintergrund Bevölkerung 2020,Anteil Ledige Bevölkerung 2013,Anteil Verheiratete Bevölkerung 2013,Anteil Ledige Bevölkerung 2017,Anteil Verheiratete Bevölkerung 2017,Anteil Ledige Bevölkerung 2020,Anteil Verheiratete Bevölkerung 2020,Anteil 18 - 24 Jährige Wahlberechtigte 2013,Anteil 25 - 34 Jährige Wahlberechtigte 2013,Anteil 35 - 44 Jährige Wahlberechtigte 2013,Anteil 45 - 59 Jährige Wahlberechtigte 2013,Anteil 60 Jährige und ältere Wahlberechtigte 2013,Anteil 18 - 24 Jährige Wahlberechtigte 2017,Anteil 25 - 34 Jährige Wahlberechtigte 2017,Anteil 35 - 44 Jährige Wahlberechtigte 2017,Anteil 45 - 59 Jährige Wahlberechtigte 2017,Anteil 60 Jährige und ältere Wahlberechtigte 2017,Anteil 18 - 24 Jährige Wahlberechtigte 2020,Anteil 25 - 34 Jährige Wahlberechtigte 2020,Anteil 35 - 44 Jährige Wahlberechtigte 2020,Anteil 45 - 59 Jährige Wahlberechtigte 2020,Anteil 60 Jährige und ältere Wahlberechtigte 2020,Anteil Einpersonenhaushalte 2013,Anteil Haushalte mit Kind(ern) 2013,Anteil Einpersonenhaushalte 2017,Anteil Haushalte mit Kind(ern) 2017,Anteil Einpersonenhaushalte 2020,Anteil Haushalte mit Kind(ern) 2020,durchschnittliche Wohndauer 2013,durchschnittliche Wohndauer 2017,durchschnittliche Wohndauer 2020,SV-Beschäftigtendichte 2013,Arbeitslosendichte 2013,ALG II - Empfängerdichte 2013,SV-Beschäftigtendichte 2017,Arbeitslosendichte 2017,ALG II - Empfängerdichte 2017,Wahlbeteiligung 2017,SV-Beschäftigtendichte 2020,Arbeitslosendichte 2020,Erwerbsfähige Leistungsberechtigtendichte 2020,Wahlbeteiligung 2013
72,10020,2249,2461,2458,0.8172521120498,0.0840373499333037,0.0987105380168964,0.77041852905323,0.0893945550589191,0.14018691588785,0.771765663140765,0.0870626525630594,0.141171684296176,0.31702979101823,0.389678992279561,0.391781936533767,0.493552690084482,0.379724321920854,0.499796830556684,0.376269809020723,0.501627339300244,0.37713588283157,0.0796398891966759,0.153739612188366,0.219529085872576,0.28185595567867,0.265235457063712,0.0758807588075881,0.157859078590786,0.197831978319783,0.295392953929539,0.273035230352304,0.0822010869565217,0.137907608695652,0.18070652173913,0.315896739130435,0.283288043478261,0.485217391304348,0.236521739130435,0.480456026058632,0.238599348534202,0.478611783696529,0.243744955609362,20.074899687918,19.3733224888166,19.9454841334418,0.551,0.047,0.067,0.603,0.046,0.07,0.8340000000000001,0.644,0.034,0.06,0.788
73,10021,2926,2924,3043,0.613807245386193,0.138072453861928,0.24812030075188,0.616621067031464,0.137482900136799,0.245896032831737,0.601708839960565,0.139336181399934,0.2589549786395,0.577922077922078,0.608413132694938,0.644429838974696,0.450444292549556,0.328434723171565,0.447332421340629,0.337209302325581,0.451199474203089,0.342753861321065,0.0923984272608126,0.18610747051114,0.123853211009174,0.222804718217562,0.374836173001311,0.0609171800136892,0.206707734428474,0.146475017111567,0.229979466119096,0.355920602327173,0.0664359861591696,0.182006920415225,0.160553633217993,0.231141868512111,0.359861591695502,0.631912442396313,0.145161290322581,0.616326530612245,0.161516034985423,0.586448598130841,0.181658878504673,22.1119121180913,22.1941780821918,22.1386789352613,0.551,0.047,0.067,0.603,0.046,0.07,0.5770000000000001,0.644,0.034,0.06,0.5860000000000001
74,11001,3113,3019,2900,0.669129457115323,0.095085126887247,0.23578541599743,0.671414375621066,0.0963895329579331,0.232196091421,0.673448275862069,0.0962068965517241,0.230344827586207,0.62961773209123,0.644253063928453,0.662068965517241,0.475104400899454,0.427240603919049,0.46538588936734,0.430274925472011,0.458620689655172,0.429310344827586,0.158827539195637,0.132924335378323,0.178595773687798,0.32651670074983,0.203135650988412,0.174932975871314,0.142091152815013,0.126005361930295,0.340482573726542,0.216487935656836,0.183862433862434,0.151455026455026,0.116402116402116,0.324074074074074,0.224206349206349,0.322259136212625,0.370431893687708,0.386100386100386,0.284942084942085,0.38223632038065,0.237113402061856,19.4877892030848,21.134328358209,22.1631034482759,0.525,0.052000000000000005,0.08,0.5720000000000001,0.046,0.073,0.6709999999999999,0.632,0.032,0.06,0.5910000000000001
75,11002,4496,4248,4147,0.544039145907473,0.159475088967972,0.296485765124555,0.562382297551789,0.134416195856874,0.303201506591337,0.549312756209308,0.12900892211237,0.321678321678322,0.77491103202847,0.778719397363465,0.793344586448035,0.570507117437722,0.370106761565836,0.564736346516008,0.36228813559322,0.561128526645768,0.360983843742464,0.218601493550577,0.206381534283775,0.238289205702648,0.238968092328581,0.0977596741344196,0.223640026863667,0.178643384822028,0.201477501678979,0.281396910678308,0.114842175957018,0.239116309291748,0.175438596491228,0.168940870695257,0.283300844704353,0.133203378817414,0.244142101284958,0.515495086923658,0.279800142755175,0.431120628122769,0.349593495934959,0.350271002710027,13.5817575083426,15.5481813887577,16.705329153605,0.525,0.052000000000000005,0.08,0.5720000000000001,0.046,0.073,0.643,0.632,0.032,0.06,0.569
76,11003,3198,3222,3089,0.601626016260163,0.132895559724828,0.265478424015009,0.593109869646182,0.150837988826816,0.256052141527002,0.59695694399482,0.143088378115895,0.259954677889285,0.67104440275172,0.705152079453756,0.72515377144707,0.431519699812383,0.42432770481551,0.434823091247672,0.417752948479205,0.42667529944966,0.42764648753642,0.105647840531561,0.182059800664452,0.124916943521595,0.229235880398671,0.358139534883721,0.083448275862069,0.188965517241379,0.144827586206897,0.228275862068966,0.35448275862069,0.101997146932953,0.16904422253923,0.159058487874465,0.222539229671897,0.347360912981455,0.464445868033312,0.218449711723254,0.484237074401009,0.21374527112232,0.487836949375411,0.212360289283366,21.471473354232,21.9773362309842,23.0271932664293,0.525,0.052000000000000005,0.08,0.5720000000000001,0.046,0.073,0.536,0.632,0.032,0.06,0.483
77,11004,3149,2833,3400,0.639568116862496,0.127977135598603,0.232454747538901,0.659371690787151,0.118602188492764,0.222026120720085,0.658823529411765,0.111176470588235,0.23,0.582089552238806,0.596540769502294,0.632352941176471,0.452524610987615,0.40234995236583,0.453582774444052,0.406989057536181,0.474117647058824,0.398529411764706,0.126436781609195,0.165389527458493,0.137292464878672,0.300766283524904,0.270114942528736,0.100071994240461,0.192944564434845,0.131749460043197,0.285097192224622,0.290136789056875,0.111111111111111,0.185396825396825,0.166984126984127,0.255238095238095,0.281269841269841,0.463863337713535,0.235216819973719,0.458608058608059,0.235897435897436,0.418134377038487,0.270058708414873,20.5747053201657,21.7860169491525,20.5855882352941,0.525,0.052000000000000005,0.08,0.5720000000000001,0.046,0.073,0.657,0.632,0.032,0.06,0.55
78,11005,2496,2518,2496,0.693910256410256,0.11338141025641,0.192708333333333,0.67077045274027,0.130659253375695,0.198570293884035,0.662660256410256,0.134615384615385,0.202724358974359,0.485176282051282,0.53693407466243,0.577724358974359,0.411858974358974,0.401442307692308,0.40945194598888,0.392772041302621,0.425080128205128,0.397435897435897,0.0902964959568733,0.16644204851752,0.11455525606469,0.25,0.378706199460916,0.0566171266808209,0.186836518046709,0.111111111111111,0.257607926397735,0.387827317763624,0.0694126620900076,0.178489702517162,0.134248665141114,0.234172387490465,0.383676582761251,0.538956397426733,0.144388849177984,0.572524407252441,0.149232914923292,0.535003684598379,0.179071481208548,22.4659685863874,22.5278219395866,21.9078525641026,0.525,0.052000000000000005,0.08,0.5720000000000001,0.046,0.073,0.643,0.632,0.032,0.06,0.612
79,11006,3395,4011,3640,0.528424153166421,0.238880706921944,0.232695139911635,0.451757666417352,0.298180004986288,0.25006232859636,0.486263736263736,0.262637362637363,0.251098901098901,0.629749631811488,0.700573423086512,0.703021978021978,0.439469808541974,0.359351988217968,0.467464472700075,0.368735976065819,0.48489010989011,0.346428571428571,0.0829367777022434,0.166553365057784,0.130523453433039,0.261726716519375,0.358259687287559,0.0831556503198294,0.159203980099502,0.131485429992893,0.270078180525942,0.356076759061834,0.0911094783247612,0.163115356355621,0.121969140337987,0.260102865540044,0.363703159441587,0.645355191256831,0.150819672131148,0.62757527733756,0.171685155837295,0.635489043292357,0.163548904329236,18.0628148148148,16.5096081856751,17.9585164835165,0.525,0.052000000000000005,0.08,0.5720000000000001,0.046,0.073,0.561,0.632,0.032,0.06,0.479
80,11007,2772,2841,2775,0.682539682539683,0.141774891774892,0.175685425685426,0.674762407602957,0.153819077789511,0.171418514607533,0.686846846846847,0.138738738738739,0.174414414414414,0.517316017316017,0.541358676522351,0.553873873873874,0.433261183261183,0.432178932178932,0.448433650123196,0.418162618796199,0.441081081081081,0.433513513513514,0.0902679830747532,0.119887165021157,0.160084626234133,0.28984485190409,0.339915373765867,0.0939226519337016,0.134668508287293,0.141574585635359,0.289364640883978,0.340469613259668,0.106382978723404,0.144818119423473,0.135895676046671,0.27522306108442,0.337680164722032,0.412,0.2696,0.433183183183183,0.249249249249249,0.410196078431373,0.257254901960784,21.8929862617498,22.4076029567054,22.9340540540541,0.525,0.052000000000000005,0.08,0.5720000000000001,0.046,0.073,0.718,0.632,0.032,0.06,0.6659999999999999
81,11008,2877,3492,3496,0.606187000347584,0.225929787973584,0.167883211678832,0.582187857961054,0.233676975945017,0.184135166093929,0.595823798627002,0.21395881006865,0.190217391304348,0.547097671185262,0.610252004581902,0.61870709382151,0.421967327076816,0.429961765728189,0.453321878579611,0.422680412371134,0.459954233409611,0.41304347826087,0.0941011235955056,0.132022471910112,0.122191011235955,0.278089887640449,0.373595505617978,0.085978835978836,0.172619047619048,0.137566137566138,0.259259259259259,0.34457671957672,0.0947093403004572,0.1685173089484,0.161332462442848,0.230568256041803,0.344872632266492,0.49023569023569,0.191919191919192,0.437046004842615,0.24636803874092,0.445710857828434,0.242951409718056,20.9794138171668,18.9446991404011,19.4233409610984,0.525,0.052000000000000005,0.08,0.5720000000000001,0.046,0.073,0.6970000000000001,0.632,0.032,0.06,0.6509999999999999
82,11009,2593,2616,2674,0.696104897801774,0.126494408021597,0.177400694176629,0.650611620795107,0.153669724770642,0.195718654434251,0.62303664921466,0.162677636499626,0.214285714285714,0.512533744697262,0.564984709480122,0.616305160807779,0.433860393366757,0.422676436559969,0.442278287461774,0.422400611620795,0.457741211667913,0.413238593866866,0.103260869565217,0.209239130434783,0.148777173913044,0.228940217391304,0.309782608695652,0.093998553868402,0.204627621113521,0.140274765003615,0.250180766449747,0.310918293564714,0.0851063829787234,0.193009118541033,0.170212765957447,0.246200607902736,0.305471124620061,0.448885472713298,0.200614911606457,0.479880774962742,0.19672131147541,0.490524781341108,0.202623906705539,22.3395348837209,22.2204362801378,21.4237097980554,0.525,0.052000000000000005,0.08,0.5720000000000001,0.046,0.073,0.627,0.632,0.032,0.06,0.542
83,11010,2828,2722,2757,0.6495756718529,0.145332390381895,0.205091937765205,0.635194709772226,0.164217487141808,0.200587803085966,0.636561479869423,0.16177003989844,0.201668480232136,0.547736916548798,0.591109478324761,0.608269858541893,0.438118811881188,0.384016973125884,0.436443791329904,0.38243938280676,0.449401523394995,0.372869060573087,0.110461338531514,0.185185185185185,0.0974658869395711,0.287849252761533,0.319038336582196,0.0796897038081805,0.20098730606488,0.101551480959097,0.290550070521862,0.32722143864598,0.0919298245614035,0.195087719298246,0.112982456140351,0.250526315789474,0.349473684210526,0.549520766773163,0.164217252396166,0.581514762516046,0.156611039794608,0.571158690176322,0.152392947103275,23.5591054313099,24.6149889786921,24.9173014145811,0.525,0.052000000000000005,0.08,0.5720000000000001,0.046,0.073,0.6559999999999999,0.632,0.032,0.06,0.5920000000000001
