Gebietsnummer;Bevölkerung 2013;Bevölkerung 2017;Bevölkerung 2020;Anteil Deutsche Bevölkerung 2013;Anteil Nichtdeutsche EU Bevölkerung 2013;Anteil Nichtdeutsche nicht EU Bevölkerung 2013;Anteil Deutsche Bevölkerung 2017;Anteil Nichtdeutsche EU Bevölkerung 2017;Anteil Nichtdeutsche nicht EU Bevölkerung 2017;Anteil Deutsche Bevölkerung 2020;Anteil Nichtdeutsche EU Bevölkerung 2020;Anteil Nichtdeutsche nicht EU Bevölkerung 2020;Anteil Migrationshintergrund Bevölkerung 2013;Anteil Migrationshintergrund Bevölkerung 2017;Anteil Migrationshintergrund Bevölkerung 2020;Anteil Ledige Bevölkerung 2013;Anteil Verheiratete Bevölkerung 2013;Anteil Ledige Bevölkerung 2017;Anteil Verheiratete Bevölkerung 2017;Anteil Ledige Bevölkerung 2020;Anteil Verheiratete Bevölkerung 2020;Anteil 18 - 24 Jährige Wahlberechtigte 2013;Anteil 25 - 34 Jährige Wahlberechtigte 2013;Anteil 35 - 44 Jährige Wahlberechtigte 2013;Anteil 45 - 59 Jährige Wahlberechtigte 2013;Anteil 60 Jährige und ältere Wahlberechtigte 2013;Anteil 18 - 24 Jährige Wahlberechtigte 2017;Anteil 25 - 34 Jährige Wahlberechtigte 2017;Anteil 35 - 44 Jährige Wahlberechtigte 2017;Anteil 45 - 59 Jährige Wahlberechtigte 2017;Anteil 60 Jährige und ältere Wahlberechtigte 2017;Anteil 18 - 24 Jährige Wahlberechtigte 2020;Anteil 25 - 34 Jährige Wahlberechtigte 2020;Anteil 35 - 44 Jährige Wahlberechtigte 2020;Anteil 45 - 59 Jährige Wahlberechtigte 2020;Anteil 60 Jährige und ältere Wahlberechtigte 2020;Anteil Einpersonenhaushalte 2013;Anteil Haushalte mit Kind(ern) 2013;Anteil Einpersonenhaushalte 2017;Anteil Haushalte mit Kind(ern) 2017;Anteil Einpersonenhaushalte Juni 2020;Anteil Haushalte mit Kind(ern) Juni 2020;durchschnittliche Wohndauer 2013;durchschnittliche Wohndauer 2017;durchschnittliche Wohndauer 2020
19021;2062;2130;2109;0,808923375363724;0,117846750727449;0,0732298739088264;0,795305164319249;0,118779342723005;0,0859154929577465;0,801801801801802;0,111427216690375;0,0867709815078236;0,293404461687682;0,325352112676056;0,332859174964438;0,5635305528613;0,317652764306498;0,566197183098592;0,312676056338028;0,567567567567568;0,318160265528687;0,0624571036376115;0,252573781743308;0,205216197666438;0,245710363761153;0,234042553191489;0,060958904109589;0,23013698630137;0,197260273972603;0,269178082191781;0,242465753424658;0,0541666666666667;0,228472222222222;0,217361111111111;0,263888888888889;0,236111111111111;0,634108527131783;0,127131782945736;0,627259036144578;0,143825301204819;0,617169373549884;0,153132250580046;18,4406614785992;18,9938881053126;19,2375533428165
19022;2055;2167;2214;0,830656934306569;0,0880778588807786;0,0812652068126521;0,79280110752192;0,110752191970466;0,0964467005076142;0,766034327009937;0,113821138211382;0,120144534778681;0,277858880778589;0,321181356714352;0,359530261969286;0,542579075425791;0,311435523114355;0,554683894785418;0,316105214582372;0,55420054200542;0,330171635049684;0,0631229235880399;0,240531561461794;0,182724252491694;0,230564784053156;0,283056478405316;0,0643863179074447;0,236753856472166;0,175050301810865;0,268276324614353;0,255533199195171;0,0628803245436106;0,267072346179851;0,16632860040568;0,244759972954699;0,25895875591616;0,650269023827825;0,116064565718678;0,628214548126378;0,12417340191036;0,62419470293486;0,1159627773801;20,488542174549;19,6715935334873;19,1594399277326
19023;2125;2228;2281;0,777882352941176;0,117647058823529;0,104470588235294;0,788150807899461;0,119389587073609;0,09245960502693;0,774221832529592;0,117492327926348;0,10828583954406;0,338823529411765;0,334380610412926;0,367821131082858;0,514823529411765;0,375058823529412;0,520197486535009;0,37342908438061;0,523016220955721;0,377904427882508;0,0525941719971571;0,208955223880597;0,219616204690832;0,246624022743426;0,272210376687989;0,0573378839590444;0,199317406143345;0,214334470989761;0,279180887372014;0,249829351535836;0,0571428571428571;0,200680272108844;0,206122448979592;0,277551020408163;0,258503401360544;0,586065573770492;0,145081967213115;0,585196607555898;0,157286044718581;0,575342465753425;0,167427701674277;17,1403674046161;17,4988774135608;17,7040771591407
19024;2058;2106;2091;0,832361516034985;0,11175898931001;0,0558794946550049;0,792497625830959;0,137226970560304;0,0702754036087369;0,78909612625538;0,128168340506934;0,0827355332376853;0,289601554907677;0,339506172839506;0,359158297465328;0,3955296404276;0,433916423712342;0,385090218423552;0,452516619183286;0,379244380679101;0,455762792922047;0,0405131667792032;0,106009453072248;0,153950033760972;0,2457798784605;0,453747467927076;0,0376569037656904;0,0836820083682008;0,140167364016736;0,267782426778243;0,47071129707113;0,0427350427350427;0,0819088319088319;0,126068376068376;0,269230769230769;0,48005698005698;0,516843971631206;0,151595744680851;0,512216404886562;0,161431064572426;0,524604569420035;0,165202108963093;19,4119649805448;19,9310836501901;20,5695839311334
19025;2093;2174;2364;0,851409460105112;0,0831342570473005;0,0654562828475872;0,833026678932843;0,0965961361545538;0,0703771849126035;0,821912013536379;0,0854483925549915;0,0926395939086294;0,258958432871476;0,293008279668813;0,322335025380711;0,397037744863832;0,446727185857621;0,402023919043238;0,449402023919043;0,420896785109983;0,441624365482234;0,046;0,0973333333333333;0,158;0,277333333333333;0,421333333333333;0,0507246376811594;0,100790513833992;0,133069828722003;0,287220026350461;0,428194993412385;0,056390977443609;0,112155388471178;0,155388471177945;0,253759398496241;0,422305764411028;0,511284722222222;0,171006944444444;0,501257334450964;0,173512154233026;0,479352226720648;0,20080971659919;20,7695984703633;20,8522099447514;20,1489001692047
19026;2069;2154;2218;0,860318994683422;0,0898985016916385;0,0497825036249396;0,832404828226555;0,103064066852368;0,0645311049210771;0,817403065825068;0,0996393146979261;0,0829576194770063;0,257612373127115;0,287372330547818;0,320108205590622;0,408893185113581;0,435959400676655;0,435004642525534;0,421077065923863;0,426059513074842;0,433273219116321;0,0688963210702341;0,100334448160535;0,162541806020067;0,258862876254181;0,409364548494983;0,061114842175957;0,122901276024177;0,148421759570181;0,25721961047683;0,410342511752854;0,0605053191489362;0,113696808510638;0,15625;0,269946808510638;0,399601063829787;0,501345291479821;0,168609865470852;0,496527777777778;0,184895833333333;0,49618320610687;0,198473282442748;20,1481122942885;19,9777055271714;20,0482416591524
19027;2015;2112;2171;0,86848635235732;0,0933002481389578;0,0382133995037221;0,850852272727273;0,105587121212121;0,0435606060606061;0,839705204974666;0,0948871487793643;0,0654076462459696;0,241191066997519;0,258996212121212;0,284200829111009;0,410918114143921;0,450124069478908;0,401041666666667;0,453598484848485;0,412252418240442;0,450944265315523;0,0620736698499318;0,123465211459754;0,14324693042292;0,261255115961801;0,409959072305594;0,0563195808775377;0,111329404060249;0,144728225278324;0,265880812049771;0,421741977734119;0,0544977019041366;0,0984898227183191;0,144451739986868;0,274458305975049;0,428102429415627;0,490757855822551;0,17097966728281;0,495204882301656;0,161290322580645;0,482403433476395;0,175965665236052;20,634328358209;21,3017527238276;21,5914325195762
19028;2108;2200;2226;0,857685009487666;0,0891840607210626;0,0531309297912714;0,835909090909091;0,105;0,0590909090909091;0,838724168912848;0,0983827493261456;0,0628930817610063;0,247628083491461;0,280909090909091;0,28167115902965;0,401328273244782;0,452561669829222;0,403181818181818;0,462727272727273;0,402066486972147;0,456424079065588;0,0548862115127175;0,111111111111111;0,171352074966533;0,273092369477912;0,389558232931727;0,0612648221343874;0,101449275362319;0,154808959156785;0,291172595520422;0,391304347826087;0,0586718246292714;0,0986460348162476;0,147646679561573;0,299161831076725;0,395873629916183;0,502664298401421;0,200710479573712;0,476272648835203;0,199309749784297;0,489038785834739;0,1964586846543;20,7718631178707;21,4418181818182;21,5732255166217
19029;2041;2179;2254;0,870651641352278;0,0725134737873591;0,0568348848603626;0,839375860486462;0,0968334098210188;0,0637907296925195;0,839396628216504;0,0962732919254658;0,0643300798580302;0,231749142577168;0,276732446076182;0,290150842945874;0,387065164135228;0,466927976482117;0,404313905461221;0,458467186782928;0,403726708074534;0,461845607808341;0,0589830508474576;0,0793220338983051;0,153898305084746;0,285423728813559;0,422372881355932;0,072521623419827;0,0758483033932136;0,138389886892881;0,296074517631404;0,417165668662675;0,0742414460942544;0,0839251129761136;0,130406714009038;0,287282117495158;0,424144609425436;0,462037037037037;0,187962962962963;0,478031634446397;0,197715289982425;0,451923076923077;0,207167832167832;20,582800982801;20,3596692696371;20,7085181898846
19030;2198;2308;2331;0,859417652411283;0,08098271155596;0,059599636032757;0,82842287694974;0,102253032928943;0,0693240901213172;0,813813813813814;0,101673101673102;0,0845130845130845;0,26933575978162;0,307625649913345;0,330759330759331;0,414922656960874;0,436305732484076;0,426776429809359;0,420277296360485;0,428142428142428;0,41956241956242;0,0623409669211196;0,0833333333333333;0,14440203562341;0,274173027989822;0,435750636132316;0,0576314122862571;0,09119696010133;0,136795440151995;0,291323622545915;0,423052564914503;0,0535714285714286;0,0943877551020408;0,126275510204082;0,284438775510204;0,441326530612245;0,491887275832622;0,189581554227156;0,500798722044728;0,196485623003195;0,503225806451613;0,190322580645161;21,513933302878;20,9653078924545;21,4856284856285
19031;2151;2221;2376;0,866108786610879;0,0925151092515109;0,0413761041376104;0,828455650607834;0,117064385411977;0,0544799639801891;0,813973063973064;0,115319865319865;0,0707070707070707;0,253835425383543;0,295812696983341;0,318181818181818;0,390051139005114;0,490004649000465;0,414678072940117;0,470959027465106;0,421717171717172;0,473484848484848;0,0727032385988103;0,0998017184401851;0,162590879048248;0,278916060806345;0,385988103106411;0,0778001341381623;0,096579476861167;0,15627095908786;0,288397048960429;0,380952380952381;0,0715679895901106;0,092387768379961;0,163955757970072;0,29733246584255;0,374756018217306;0,383414634146341;0,23219512195122;0,397087378640777;0,22621359223301;0,381086142322097;0,25187265917603;23,9053613053613;24,076542098154;23,3337542087542
19032;2121;2179;2149;0,826968411126827;0,102310231023102;0,0707213578500707;0,808627810922442;0,110142267094998;0,0812299219825608;0,791530944625407;0,107491856677524;0,100977198697068;0,3003300330033;0,321248279027077;0,352722196370405;0,401225836869401;0,446016030174446;0,409362092703075;0,436438733363928;0,410888785481619;0,437878082829223;0,0370125578321216;0,129543952412426;0,134831460674157;0,229345670852611;0,469266358228685;0,0457863304578633;0,124751161247512;0,13735899137359;0,231585932315859;0,460517584605176;0,0622837370242214;0,105882352941176;0,131487889273356;0,244982698961938;0,455363321799308;0,515301902398677;0,154673283705542;0,521492295214923;0,167883211678832;0,516666666666667;0,166666666666667;23,1441398865784;23,3446691176471;23,2778036295952
19033;2217;2311;2312;0,796571944068561;0,123139377537212;0,0802886783942264;0,733016010385115;0,172219818260493;0,094764171354392;0,740916955017301;0,157006920415225;0,102076124567474;0,339648173207037;0,401557767200346;0,412629757785467;0,413170951736581;0,413170951736581;0,407615750757248;0,42319342276071;0,416089965397924;0,413927335640138;0,0784442979564931;0,107448912326961;0,123928806855636;0,237969676994067;0,452208305866842;0,0663928815879534;0,106776180698152;0,124572210814511;0,252566735112936;0,449691991786448;0,0780821917808219;0,114383561643836;0,115068493150685;0,243150684931507;0,449315068493151;0,533494753833737;0,158999192897498;0,532920216886135;0,15414407436096;0,532245532245532;0,159285159285159;24,9891402714932;24,6222414539161;25,0696366782007
19034;2685;2824;2828;0,621973929236499;0,18584729981378;0,192178770949721;0,569050991501416;0,239730878186969;0,191218130311615;0,522277227722772;0,23974540311174;0,237977369165488;0,509869646182495;0,570113314447592;0,623408769448373;0,470391061452514;0,315828677839851;0,469192634560907;0,339589235127479;0,483380480905233;0,338048090523338;0,100129198966408;0,155038759689922;0,125322997416021;0,227390180878553;0,392118863049096;0,0726408689748812;0,160896130346232;0,124915139171758;0,230142566191446;0,411405295315682;0,0575916230366492;0,158563949139865;0,12490650710546;0,213163799551234;0,445774121166791;0,65978198508319;0,0826161790017212;0,639528354856822;0,103312745648512;0,630121177149452;0,109636468551645;18,1588959343529;17,3573200992556;17,1280056577086
19035;2169;2263;2302;0,835869064084832;0,0922083909635777;0,0719225449515906;0,811754308440124;0,111798497569598;0,0764471939902784;0,804517810599479;0,104257167680278;0,0912250217202433;0,280313508529276;0,320813079982324;0,340139009556907;0,398340248962656;0,491470723835869;0,396818382677861;0,48828988068935;0,393136403127715;0,496959165942659;0,0803750837240456;0,0931011386470194;0,155391828533155;0,269256530475553;0,401875418620228;0,0751829673985363;0,0971390552228876;0,139720558882236;0,272787757817698;0,415169660678643;0,077990746860542;0,0998017184401851;0,134170522141441;0,276272306675479;0,411764705882353;0,406519654841802;0,224352828379674;0,414922656960874;0,223839854413103;0,418230563002681;0,224307417336908;23,9810009267841;24,235969951392;24,3179843614248
19036;2162;2270;2329;0,84736355226642;0,104070305272895;0,0485661424606846;0,803964757709251;0,129074889867841;0,0669603524229075;0,796479175611851;0,114641477028768;0,0888793473593817;0,261332099907493;0,31409691629956;0,330184628595964;0,412580943570768;0,461147086031452;0,43215859030837;0,450220264317181;0,444396736796909;0,431086303134392;0,064388961892247;0,112352168199737;0,161629434954008;0,287779237844941;0,373850197109067;0,0795529257067719;0,118343195266272;0,131492439184747;0,298487836949375;0,372123602892834;0,0844155844155844;0,114285714285714;0,134415584415584;0,296103896103896;0,370779220779221;0,465827338129496;0,195143884892086;0,483627204030227;0,188077246011755;0,481108312342569;0,188077246011755;24,0060380863911;23,3577415086017;23,0863031343924
19037;2295;2395;2383;0,768627450980392;0,126797385620915;0,104575163398693;0,74321503131524;0,141544885177453;0,115240083507307;0,712966848510281;0,156525388166177;0,130507763323542;0,360348583877996;0,402087682672234;0,443978178766261;0,450108932461874;0,413507625272331;0,472651356993737;0,396659707724426;0,465799412505246;0,400755350398657;0,0898801597869507;0,179760319573901;0,14780292942743;0,254327563249001;0,328229027962716;0,0766621438263229;0,175712347354138;0,148575305291723;0,261194029850746;0,337856173677069;0,0817341862117982;0,159914712153518;0,159914712153518;0,260127931769723;0,338308457711443;0,548959136468774;0,155744024672321;0,547494390426328;0,166043380703067;0,538931297709924;0,176335877862595;22,7973741794311;22,6528822055138;22,4443978178766
19038;2045;4623;3869;0,560880195599022;0,188264058679707;0,250855745721271;0,430672723339823;0,120700843608047;0,448626433052131;0,502196950116309;0,164383561643836;0,333419488239855;0,590220048899756;0,72442137140385;0,704574825536314;0,663080684596577;0,265525672371638;0,615833874107722;0,304996755353666;0,610493667614371;0,306539157405014;0,212215320910973;0,302277432712215;0,170807453416149;0,175983436853002;0,13871635610766;0,145466847090663;0,29702300405954;0,190121786197564;0,172530446549391;0,194857916102842;0,114084507042254;0,28169014084507;0,201408450704225;0,192957746478873;0,209859154929577;0,501246882793017;0,20074812967581;0,400670578373847;0,310142497904443;0,413991769547325;0,31358024691358;9,87090464547677;8,30703671328671;10,8811062289997
19039;2305;2510;3850;0,707158351409978;0,20173535791757;0,0911062906724512;0,657768924302789;0,155776892430279;0,186454183266932;0,611948051948052;0,182337662337662;0,205714285714286;0,424295010845987;0,474501992031872;0,571168831168831;0,470281995661605;0,387418655097614;0,482470119521912;0,394820717131474;0,54;0,361298701298701;0,0672676837725381;0,194174757281553;0,187933425797503;0,260748959778086;0,289875173370319;0,0689179875947622;0,188146106133701;0,168849069607167;0,277050310130944;0,297036526533425;0,118034447821682;0,251266464032422;0,170719351570415;0,223910840932118;0,236068895643364;0,598654708520179;0,120328849028401;0,574593796159527;0,137370753323486;0,497823721436344;0,188248095756257;20,0264986967854;18,9593301435407;14,8722077922078
19040;2233;2206;2215;0,783251231527094;0,134348410210479;0,0824003582624272;0,801903898458749;0,0970081595648232;0,101087941976428;0,811286681715576;0,102483069977427;0,0862302483069977;0,342140618002687;0,328649138712602;0,3372460496614;0,437975817286162;0,431258396775638;0,430190389845875;0,449229374433364;0,441986455981941;0,427990970654628;0,073972602739726;0,126712328767123;0,162328767123288;0,299315068493151;0,337671232876712;0,0795148247978437;0,134097035040431;0,130727762803234;0,313342318059299;0,342318059299191;0,0846666666666667;0,136666666666667;0,119333333333333;0,31;0,349333333333333;0,46583850931677;0,186335403726708;0,440966010733453;0,201252236135957;0,455516014234875;0,205516014234875;22,027902790279;23,3679673321234;23,458690744921
20001;2561;2534;2495;0,71222178836392;0,106989457243264;0,180788754392815;0,688239936858721;0,131807419100237;0,179952644041042;0,669338677354709;0,132264529058116;0,198396793587174;0,47130027333073;0,501183898973954;0,532665330661323;0,367825068332682;0,46622413119875;0,377269139700079;0,452249408050513;0,381963927855711;0,444488977955912;0,0808678500986193;0,134779750164366;0,0900723208415516;0,220249835634451;0,474030243261012;0,0611111111111111;0,141666666666667;0,1125;0,217361111111111;0,467361111111111;0,0796841349605169;0,147164393395549;0,120603015075377;0,194544149318019;0,458004307250538;0,4136;0,2048;0,448727833461835;0,192752505782575;0,449569976544175;0,193119624706802;26,7194835680751;26,5481832543444;26,4797595190381
20002;2393;2418;2396;0,71541997492687;0,1199331383201;0,16464688675303;0,680314309346567;0,152605459057072;0,167080231596361;0,680717863105175;0,156510851419032;0,162771285475793;0,462181362306728;0,492969396195203;0,515859766277129;0,378604262432094;0,433765148349352;0,39660876757651;0,420181968569065;0,419866444073456;0,396076794657763;0,0785375761679079;0,138794854434665;0,10832769126608;0,201083276912661;0,473256601218686;0,0790402258292167;0,165843330980946;0,101623147494707;0,197600564573042;0,455892731122089;0,077424023154848;0,193198263386397;0,11287988422576;0,188133140376266;0,428364688856729;0,474708171206226;0,16420233463035;0,502621722846442;0,154307116104869;0,512490537471612;0,165783497350492;26,0604280318926;25,5721969383533;25,1986644407346
20003;1975;2093;2119;0,829873417721519;0,0870886075949367;0,0830379746835443;0,77639751552795;0,120879120879121;0,102723363592929;0,770646531382728;0,124115148655026;0,105238319962246;0,28506329113924;0,33731485905399;0,359131665880132;0,383291139240506;0,468860759493671;0,40133779264214;0,467271858576206;0,404907975460123;0,472864558754129;0,0694050991501416;0,138810198300283;0,123937677053824;0,241501416430595;0,426345609065156;0,0642599277978339;0,11913357400722;0,11985559566787;0,272924187725632;0,423826714801444;0,0656826568265683;0,112915129151292;0,133579335793358;0,245018450184502;0,44280442804428;0,465451055662188;0,154510556621881;0,460622710622711;0,16025641025641;0,466666666666667;0,167123287671233;26,408350305499;25,7193486590038;25,4261444077395
20004;2064;2309;2281;0,779554263565892;0,0910852713178294;0,129360465116279;0,707232568211347;0,144651364226938;0,148116067561715;0,694432266549759;0,136343708899605;0,169224024550636;0,397286821705426;0,469900389779125;0,503288031565103;0,384205426356589;0,453488372093023;0,402338674750974;0,448679081853616;0,400701446733889;0,458570802279702;0,0698529411764706;0,119117647058824;0,103676470588235;0,256617647058824;0,450735294117647;0,0676968359087564;0,141280353200883;0,112582781456954;0,23841059602649;0,440029433406917;0,0689655172413793;0,15095785440613;0,113409961685824;0,223754789272031;0,442911877394636;0,451162790697674;0,187906976744186;0,449287510477787;0,201173512154233;0,447089947089947;0,201940035273369;26,4344660194175;24,292027729636;23,9070175438596
20005;2646;2663;2623;0,745275888133031;0,0971277399848828;0,157596371882086;0,728126173488547;0,107022155463763;0,164851671047691;0,716355318337781;0,11094166984369;0,172703011818528;0,478080120937264;0,500563274502441;0,52420892108273;0,444822373393802;0,415721844293273;0,446864438603079;0,408561772437101;0,447960350743424;0,41212352268395;0,0968178740690589;0,14218009478673;0,159783344617468;0,289776574136764;0,31144211238998;0,10142954390742;0,136147038801906;0,131381892443839;0,296800544588155;0,334240980258679;0,105890603085554;0,129733520336606;0,133941093969144;0,298737727910238;0,331697054698457;0,398001665278934;0,293921731890092;0,430023455824863;0,249413604378421;0,447492163009404;0,246081504702194;22,3548142532221;23,7013915005641;24,1955775829203
20006;3665;3118;3344;0,571077762619372;0,16043656207367;0,268485675306958;0,561898652982681;0,13662604233483;0,301475304682489;0,549641148325359;0,13427033492823;0,316088516746412;0,606548431105048;0,631173829377806;0,665968899521531;0,542155525238745;0,291678035470668;0,549711353431687;0,295381654906992;0,556519138755981;0,305921052631579;0,136716417910448;0,174925373134328;0,128358208955224;0,24;0,32;0,0940740740740741;0,17037037037037;0,140740740740741;0,248148148148148;0,346666666666667;0,120701754385965;0,155789473684211;0,16140350877193;0,242105263157895;0,32;0,58396281231842;0,196978500871586;0,55466472303207;0,200437317784257;0,525;0,209722222222222;17,0923749658377;17,9771041599484;17,1626794258373
20007;1917;1921;1914;0,832550860719875;0,07981220657277;0,0876369327073552;0,819364914107236;0,0910983862571577;0,0895366996356064;0,802507836990596;0,0950888192267503;0,102403343782654;0,310902451747522;0,343050494534097;0,37251828631139;0,367762128325509;0,329681794470527;0,36699635606455;0,335762623633524;0,375130616509927;0,331243469174504;0,039004707464694;0,086079354404842;0,0854068594485541;0,174176193678547;0,615332885003362;0,0450204638472033;0,0927694406548431;0,0634379263301501;0,157571623465211;0,641200545702592;0,0433263452131377;0,108315863032844;0,0614954577218728;0,153039832285115;0,63382250174703;0,621065375302664;0,0944309927360775;0,603636363636364;0,104242424242424;0,619271445358402;0,0963572267920094;25,3755917937927;25,8594482040604;25,9425287356322
20008;2347;2456;2568;0,795483596080102;0,113336173838943;0,0911802300809544;0,774022801302932;0,118485342019544;0,107491856677524;0,735202492211838;0,112928348909657;0,151869158878505;0,326374094588837;0,360342019543974;0,395249221183801;0,454622922880273;0,436301661695782;0,464169381107492;0,425488599348534;0,466510903426791;0,423676012461059;0,0945040214477212;0,128016085790885;0,154155495978552;0,274128686327078;0,349195710455764;0,0958279009126467;0,153846153846154;0,135593220338983;0,27509778357236;0,339634941329857;0,0998043052837573;0,143509458577952;0,135681669928245;0,274624918460535;0,346379647749511;0,400560224089636;0,241830065359477;0,444918872758326;0,222886421861657;0,440195280716029;0,222945484133442;22,5628205128205;22,3056234718826;21,8551401869159
20009;1974;2145;2196;0,855116514690983;0,088145896656535;0,0567375886524823;0,810722610722611;0,115617715617716;0,0736596736596737;0,782786885245902;0,126138433515483;0,0910746812386157;0,255825734549139;0,313286713286713;0,34471766848816;0,474164133738602;0,400202634245187;0,486713286713287;0,4;0,484517304189435;0,407559198542805;0,0958904109589041;0,186986301369863;0,152739726027397;0,247945205479452;0,316438356164384;0,0853825136612022;0,189890710382514;0,172131147540984;0,242486338797814;0,310109289617486;0,0722642807983482;0,19545767377839;0,160357880247763;0,257398485891259;0,31452167928424;0,531307550644567;0,151933701657459;0,526225279449699;0,165950128976784;0,527118644067797;0,166101694915254;21,6241747079736;20,6820728291317;20,8187613843352
20010;2116;2132;2092;0,801039697542533;0,103024574669187;0,0959357277882798;0,784240150093809;0,103189493433396;0,112570356472796;0,763862332695985;0,112332695984704;0,123804971319312;0,376181474480151;0,424015009380863;0,451720841300191;0,411625708884688;0,427221172022684;0,424484052532833;0,416979362101313;0,416347992351816;0,421606118546845;0,0577838205302515;0,17675050985724;0,147518694765466;0,227056424201224;0,390890550645819;0,0545836249125262;0,135059482155353;0,158852344296711;0,242127361791463;0,409377186843947;0,0666178623718887;0,116398243045388;0,153001464128843;0,240117130307467;0,423865300146413;0,517918088737201;0,145904436860068;0,534941763727121;0,152246256239601;0,51665243381725;0,150298889837746;22,5565546616186;23,2347417840376;23,5760038240918
20011;2588;2581;2626;0,668469860896445;0,14258114374034;0,188948995363215;0,651297946532352;0,159240604416893;0,189461449050756;0,641279512566641;0,170601675552171;0,188118811881188;0,515455950540958;0,542037969779155;0,571210967250571;0,421174652241113;0,428516228748068;0,428516079039132;0,425029058504456;0,441736481340442;0,415841584158416;0,0979166666666667;0,185416666666667;0,135416666666667;0,2;0,38125;0,0844865258557902;0,201019664967225;0,147851420247633;0,198834668608886;0,367807720320466;0,0846210448859456;0,193524650478293;0,163355408388521;0,187637969094923;0,370860927152318;0,470943396226415;0,19622641509434;0,482784431137725;0,205089820359281;0,491994177583697;0,208879184861718;19,1329457364341;19,2770244091437;19,475628332064
20012;2126;2164;2195;0,83725305738476;0,101599247412982;0,0611476952022578;0,834103512014787;0,101663585951941;0,0642329020332717;0,80501138952164;0,113439635535308;0,0815489749430524;0,30244590780809;0,323475046210721;0,358997722095672;0,421448730009407;0,47271872060207;0,420517560073937;0,4681146025878;0,431435079726651;0,462414578587699;0,0925170068027211;0,136054421768708;0,148299319727891;0,251700680272109;0,371428571428571;0,0786440677966102;0,132881355932203;0,147118644067797;0,266440677966102;0,374915254237288;0,0828114126652749;0,129436325678497;0,146833681280445;0,254001391788448;0,386917188587335;0,401168451801363;0,215189873417722;0,405865657521287;0,199621570482498;0,426094890510949;0,200729927007299;23,6238229755179;24,1511090573013;23,6815489749431
20013;2340;2396;2388;0,746153846153846;0,0752136752136752;0,178632478632479;0,732053422370618;0,0947412353923205;0,173205342237062;0,706867671691792;0,102177554438861;0,190954773869347;0,458119658119658;0,473706176961603;0,512981574539363;0,400854700854701;0,435897435897436;0,415275459098498;0,426544240400668;0,414154103852596;0,428810720268007;0,103905160390516;0,139470013947001;0,096931659693166;0,205718270571827;0,45397489539749;0,0979020979020979;0,169230769230769;0,111888111888112;0,184615384615385;0,436363636363636;0,0910425844346549;0,157856093979442;0,134361233480176;0,188693098384728;0,428046989720998;0,440905280804694;0,193629505448449;0,467259498787389;0,189167340339531;0,471358428805237;0,200490998363339;26,4129502572899;25,7449916527546;25,4966499162479
20014;2087;2146;2176;0,820316243411596;0,0785816962146622;0,101102060373742;0,812674743709226;0,0945945945945946;0,0927306616961789;0,799172794117647;0,0942095588235294;0,106617647058824;0,326784858648778;0,344361602982293;0,361672794117647;0,458073790129372;0,441782462865357;0,452935694315005;0,444547996272134;0,456341911764706;0,443933823529412;0,100361010830325;0,155234657039711;0,166064981949458;0,299638989169675;0,27870036101083;0,0957372466806429;0,16282320055905;0,133473095737247;0,298392732354996;0,309573724668064;0,0871687587168759;0,165271966527197;0,130404463040446;0,292887029288703;0,324267782426778;0,469623915139826;0,216007714561234;0,453874538745387;0,18450184501845;0,468161434977578;0,176681614349776;21,4930455635492;22,2337844143724;22,6300551470588
20015;2344;2371;2361;0,777730375426621;0,112201365187713;0,110068259385666;0,774356811471953;0,107971320118094;0,117671868409954;0,772130453197798;0,112240576027107;0,115628970775095;0,416382252559727;0,455082243778996;0,47988140618382;0,428327645051194;0,447098976109215;0,431885280472374;0,440742302825812;0,429902583650995;0,441338415925455;0,0856751199451679;0,148732008224812;0,138450993831391;0,272104180945853;0,355037697052776;0,0879345603271984;0,158145875937287;0,134969325153374;0,2733469665985;0,34560327198364;0,0896646132785763;0,161533196440794;0,138945927446954;0,256673511293634;0,353182751540041;0,396412556053812;0,228699551569507;0,409680207433016;0,220397579948142;0,407758620689655;0,223275862068966;22,0244111349036;22,680725432307;23,0609911054638
20016;2038;2046;2056;0,84396467124632;0,0996074582924436;0,0564278704612365;0,844086021505376;0,0943304007820137;0,06158357771261;0,824416342412451;0,0972762645914397;0,078307392996109;0,292934249263984;0,289833822091887;0,316634241245136;0,407262021589794;0,460255152109912;0,425708699902248;0,438905180840665;0,421206225680934;0,455252918287938;0,082995951417004;0,138326585695007;0,126855600539811;0,230769230769231;0,421052631578947;0,0783912747102931;0,162235855487389;0,114519427402863;0,240627130197682;0,404226312201772;0,0611384399156711;0,158819395643008;0,1243851018974;0,234012649332396;0,421644413211525;0,471992653810836;0,163452708907254;0,51907719609583;0,165039929015084;0,509267431597529;0,16946160635481;25,0211927057664;24,8137829912023;24,7470817120623
